Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.41,0,11.616541228987910313400777300,11.6165412289879,11.6165412289879,11.6165412289879,11.6165412289879,0,0.0000000,0.0000000,0,3.6842140570673599270123181363,4.8887954067539899824372704117,5.0491682073533702216248832773,135654200
19.42,0,11.616511728704412549250184838,11.6165117287044,11.6165117287044,11.6165117287044,11.6165117287044,0,0.000000,0.000000,0,3.6834336911550632874031447699,4.887463098173326771402561703,5.0480499245344862705233161047,135724100
19.43,0,11.616492240086587460508596395,11.6164922400866,11.6164922400866,11.6164922400866,11.6164922400866,0,0.0000000,0.0000000,0,3.6826534090924305122702531349,4.886130172848201690051467732,5.0469311850609569281036114791,135794000
19.44,0,11.616462764123308514944385130,11.6164627641233,11.6164627641233,11.6164627641233,11.6164627641233,0,0.0000000,0.0000000,0,3.6818745104188661706376087298,4.8847991769736138652396926037,5.045814100704905924113681488,135863900
19.45,0,11.616433298803472086134437100,11.6164332988035,11.6164332988035,11.6164332988035,11.6164332988035,0,0.0000000,0.0000000,0,3.6810966946738034794431314516,4.8834660688396829068479857226,5.0446952420012693495260452162,135933800
19.46,0,11.616403847133491858830136982,11.6164038471335,11.6164038471335,11.6164038471335,11.6164038471335,0,0.0000000,0.0000000,0,3.6803203613966455753150890786,4.8821385476582354949433739105,5.0435811484749056294895279564,136003600
19.47,0,11.616384406767326440784776171,11.6163844067673,11.6163844067673,11.6163844067673,11.6163844067673,0,0.0000000,0.0000000,0,3.6795433101268213780043083481,4.8808088452746601758397484988,5.0424653004719097456659197916,136073500
19.48,0,11.616354976310123460971760727,11.6163549763101,11.6163549763101,11.6163549763101,11.6163549763101,0,0.0000000,0.0000000,0,3.6787674404037354565347547585,4.8794807445390126337968476887,5.0413508362707996975769932467,136143400
19.49,0,11.616325558452197050337303922,11.6163255584522,11.6163255584522,11.6163255584522,11.6163255584522,0,0.0000000,0.0000000,0,3.6779937517668095686787664474,4.8781483122659539380269732804,5.0402326586734920266270921692,136213300
19.50,0,11.616306152182567812037780772,11.6163061521826,11.6163061521826,11.6163061521826,11.6163061521826,0,0.0000000,0.0000000,0,3.6772194437554597426258906725,4.876821682005186381824729264,5.0391195208397951007494814595,136283200
19.51,0,11.616276757490275964735584140,11.6162767574903,11.6162767574903,11.6162767574903,11.6162767574903,0,0.000000,0.000000,0,3.6764453159091020065656746917,4.8754946376022731337868017192,5.0380060936544315447881488852,136353100
19.52,0,11.616247375061394788626669501,11.6162473750614,11.6162473750614,11.6162473750614,11.6162473750614,0,0.0000000,0.0000000,0,3.6756746677671523886876657627,4.8741702609672389247939719629,5.0368948555047935571211359179,136423000
19.53,0,11.616218003490289007698256122,11.6162180034903,11.6162180034903,11.6162180034903,11.6162180034903,0,0.0000000,0.0000000,0,3.6749029988690312143685043034,4.8728465202359577953280670962,5.0357842748435651497639163159,136492900
19.54,0,11.616198643463797452957145960,11.6161986434638,11.6161986434638,11.6161986434638,11.6161986434638,0,0.0000000,0.0000000,0,3.6741326087541516470063421316,4.8715210691248841010500447263,5.0346722517587458146109577601,136562800
19.55,0,11.616169294971056268558574246,11.6161692949711,11.6161692949711,11.6161692949711,11.6161692949711,0,0.0000000,0.0000000,0,3.6733626969619340119778196649,4.8701993193561514175312730989,5.0335634299119095137048643633,136632700
19.56,0,11.616139959706871809755725738,11.6161399597069,11.6161399597069,11.6161399597069,11.6161399597069,0,0.0000000,0.0000000,0,3.6725938630317886078896932814,4.8688710939880058459869275904,5.0324491164936128499840897857,136702500
19.57,0,11.616120634247837275122492323,11.6161206342478,11.6161206342478,11.6161206342478,11.6161206342478,0,0.0000000,0.0000000,0,3.6718254065031328953272079589,4.8675506950866564867995320357,5.0313415210419698894641541235,136772400
19.58,0,11.616091320290117600781533514,11.6160913202901,11.6160913202901,11.6160913202901,11.6160913202901,0,0.0000000,0.0000000,0,3.6710582269153900644583995549,4.8662285334172143968953129456,5.0302324378282313267744277703,136842300
19.59,0,11.616062016822941660596679145,11.6160620168229,11.6160620168229,11.6160620168229,11.6160620168229,0,0.0000000,0.0000000,0,3.6702910238079704138900244475,4.8649090950885966749388148488,5.0291257446390609256991650742,136912200
19.60,0,11.616032726526882482936235487,11.6160327265269,11.6160327265269,11.6160327265269,11.6160327265269,0,0.0000000,0.0000000,0,3.6695252967202928366030253344,4.8635883470434153932136081181,5.0280179401799019964174362594,136982100
19.61,0,11.616013447007890090854376607,11.6160134470079,11.6160134470079,11.6160134470079,11.6160134470079,0,0.0000000,0.0000000,0,3.6687618451917733607869494733,4.8622712817528389514787197687,5.0269132391101008098161590645,137052000
19.62,0,11.615984178947288417847313323,11.6159841789473,11.6159841789473,11.6159841789473,11.6159841789473,0,0.0000000,0.0000000,0,3.6679966687618294470270418422,4.8609535898895215482244091971,5.0258081515150227783875532465,137121900
19.63,0,11.615954922334401619546826942,11.6159549223344,11.6159549223344,11.6159549223344,11.6159549223344,0,0.000000,0.000000,0,3.6672334669698756911171519788,4.859631270815002946526941505,5.0246991050506818883450924592,137191800
19.64,0,11.615935677853816144897361112,11.6159356778538,11.6159356778538,11.6159356778538,11.6159356778538,0,0.0000000,0.0000000,0,3.6664709393553281212468271409,4.8583173191608523958733800414,5.0235972217007800733873196217,137261600
19.65,0,11.615906444103149048996783414,11.6159064441031,11.6159064441031,11.6159064441031,11.6159064441031,0,0.0000000,0.0000000,0,3.6657083854576084951884054663,4.8569990994880500418067099329,5.0224917749963400545287580733,137331500
19.66,0,11.615877220768321403473566073,11.6158772207683,11.6158772207683,11.6158772207683,11.6158772207683,0,0.0000000,0.0000000,0,3.664947504816124246757247893,4.8556833880468134280693465463,5.0213884573377549050824927245,137401400
19.67,0,11.615858009525145583881880732,11.6158580095251,11.6158580095251,11.6158580095251,11.6158580095251,0,0.0000000,0.0000000,0,3.6641872969702999985170879985,4.8543717976478766004103151375,5.0202886866224024625896411112,137471300
19.68,0,11.615828809989589971186300850,11.6158288099896,11.6158288099896,11.6158288099896,11.6158288099896,0,0.0000000,0.0000000,0,3.6634280614595517786574730407,4.8530579189400548864420099634,5.0191869924225393199280993134,137541200
19.69,0,11.615799620838207525971864133,11.6157996208382,11.6157996208382,11.6157996208382,11.6157996208382,0,0.0000000,0.0000000,0,3.6626693978232913181808571175,4.8517401337604179568479771892,5.0180820152388278836446981093,137611100
19.70,0,11.615770442744780402507934677,11.6157704427448,11.6157704427448,11.6157704427448,11.6157704427448,0,0.0000000,0.0000000,0,3.6619116056009389424638806466,4.8504276410804203783317733802,5.0169815726126106686466673052,137681000
19.71,0,11.615751276329541303048445373,11.6157512763295,11.6157512763295,11.6157512763295,11.6157512763295,0,0.0000000,0.0000000,0,3.6611545843319121120917886058,4.8491159419390697544137765895,5.0158818387651006789985622132,137750900
19.72,0,11.615722121949916044378520140,11.6157221219499,11.6157221219499,11.6157221219499,11.6157221219499,0,0.0000000,0.0000000,0,3.6603989335556211256713373731,4.8478062277793479872116951866,5.0147838003773628142087302158,137820800
19.73,0,11.615702977228964606155935703,11.615702977229,11.615702977229,11.615702977229,11.615702977229,0,0.0000000,0.0000000,0,3.6596422528114877409748650861,4.8464972183068630417360900725,5.0136864768612230080250379415,137890700
19.74,0,11.615673844840724632332514576,11.6156738448407,11.6156738448407,11.6156738448407,11.6156738448407,0,0.0000000,0.0000000,0,3.6588875416389322833790121625,4.8451879656457050653787307044,5.0125889242600531850988061032,137960500
19.75,0,11.615644724453320834706058995,11.6156447244533,11.6156447244533,11.6156447244533,11.6156447244533,0,0.0000000,0.0000000,0,3.6581339995773607543034418204,4.8438802495754452995216913323,5.0114926938384965979470034074,138030400
19.76,0,11.615625612695482776243407632,11.6156256126955,11.6156256126955,11.6156256126955,11.6156256126955,0,0.0000000,0.0000000,0,3.6573806261661949115204921976,4.8425678500554073824623581044,5.0103925365874419298254346468,138100300
19.77,0,11.615596513238378379709437114,11.6155965132384,11.6155965132384,11.6155965132384,11.6155965132384,0,0.0000000,0.0000000,0,3.6566278209448550804068037116,4.8412601486603737540551580531,5.0092964198830722522143376374,138170200
19.78,0,11.615567425750430127458564609,11.6155674257504,11.6155674257504,11.6155674257504,11.6155674257504,0,0.000000,0.000000,0,3.6558765834527544243605281804,4.8399548980409875497417430233,5.0082023844633959279159757925,138240100
19.79,0,11.615538347863134684561760871,11.6155383478631,11.6155383478631,11.6155383478631,11.6155383478631,0,0.0000000,0.0000000,0,3.6551254132293075391755151419,4.8386490033728596111391859533,5.0071078648088044766820654928,138310000
19.80,0,11.615519281923032458772781637,11.615519281923,11.615519281923,11.615519281923,11.615519281923,0,0.0000000,0.0000000,0,3.6543756098139347502284050137,4.8373451658580607120771351793,5.006015100062525283081284185,138379900
19.81,0,11.615490225564414220438183172,11.6154902255644,11.6154902255644,11.6154902255644,11.6154902255644,0,0.0000000,0.0000000,0,3.6536258727460492209173496137,4.8360406857383428286535887989,5.0049218520680245520045466502,138449800
19.82,0,11.615471183127317628536213583,11.6154711831273,11.6154711831273,11.6154711831273,11.6154711831273,0,0.0000000,0.0000000,0,3.6528775015650655470361984799,4.8347339238970571916713095631,5.0038266655628887652284293313,138519600
19.83,0,11.615442149255841158014587366,11.6154421492558,11.6154421492558,11.6154421492558,11.6154421492558,0,0.0000000,0.0000000,0,3.6521292958104097835443829097,4.8334311211547675527430246231,5.0027349076091917848851212747,138589500
19.84,0,11.615413126613265956050739784,11.6154131266133,11.6154131266133,11.6154131266133,11.6154131266133,0,0.0000000,0.0000000,0,3.6513823550214893642572638412,4.8321300695358616768764646833,5.0016446477225012203048503393,138659400
19.85,0,11.615384115863378852587173624,11.6153841158634,11.6153841158634,11.6153841158634,11.6153841158634,0,0.0000000,0.0000000,0,3.650636178737724614551481692,4.8308298887804376895289848472,5.0005551596322028088646491493,138729300
19.86,0,11.615365114647422809619089961,11.6153651146474,11.6153651146474,11.6153651146474,11.6153651146474,0,0.0000000,0.0000000,0,3.6498911664985315626165837201,4.829527832335224088389174494,4.9994640870164245091571681435,138799200
19.87,0,11.615336125302516252007288654,11.6153361253025,11.6153361253025,11.6153361253025,11.6153361253025,0,0.0000000,0.0000000,0,3.6491464178433262366421171832,4.8282290260030150681925890425,4.9983758339825344619841658092,138869100
19.88,0,11.615317146472665866880427814,11.6153171464727,11.6153171464727,11.6153171464727,11.6153171464727,0,0.0000000,0.0000000,0,3.6484018323115260972133270592,4.826925618091392576861251829,4.9972837229309265900669175602,138939000
19.89,0,11.615288179492318160723170717,11.6152881794923,11.6152881794923,11.6152881794923,11.6152881794923,0,0.0000000,0.0000000,0,3.6476586094425457401240628858,4.8256285066975312589202995826,4.9961969723918700850790382819,139008900
19.90,0,11.615259222008231468767123893,11.6152592220082,11.6152592220082,11.6152592220082,11.6152592220082,0,0.0000000,0.0000000,0,3.6469159487758011935638719209,4.8243317589486300366810241456,4.9951105703568460507295014784,139078800
19.91,0,11.615240275352190132022768191,11.6152402753522,11.6152402753522,11.6152402753522,11.6152402753522,0,0.0000000,0.0000000,0,3.646173549850715647700790022,4.8230349475389568097153429349,4.9940241671153460726368184327,139148700
19.92,0,11.615211341164133879396876405,11.6152113411641,11.6152113411641,11.6152113411641,11.6152113411641,0,0.0000000,0.0000000,0,3.6454333122066979687458758474,4.8217381512013886027987002383,4.9929377403699839840416540903,139218500
19.93,0,11.615182416791750918646037239,11.6151824167918,11.6151824167918,11.6151824167918,11.6151824167918,0,0.0000000,0.0000000,0,3.6446923353831641848886766547,4.8204384566256115823282632327,4.9918489469450373918535766842,139288400
19.94,0,11.615163502878296832405423580,11.6151635028783,11.6151635028783,11.6151635028783,11.6151635028783,0,0.0000000,0.0000000,0,3.6439528189195417834843214614,4.8191452621997718137107722982,4.9907656809880537259360255036,139358300
19.95,0,11.615134599750244475763154790,11.6151345997502,11.6151345997502,11.6151345997502,11.6151345997502,0,0.0000000,0.0000000,0,3.6432148623552324687653803258,4.8178510020218265268388528229,4.9896814991305469275810754512,139428200
19.96,0,11.615105707062573757612642995,11.6151057070626,11.6151057070626,11.6151057070626,11.6151057070626,0,0.0000000,0.0000000,0,3.6424760652296665928783777052,4.8165578609458596398794683353,4.9885983735640829008215912643,139498100
19.97,0,11.615086826139118722492522658,11.6150868261391,11.6150868261391,11.6150868261391,11.6150868261391,0,0.0000000,0.0000000,0,3.6417386270822487248472790979,4.8152667519823379258370634094,4.9875169772084028092578867709,139568000
19.98,0,11.615057954637582493848738063,11.6150579546376,11.6150579546376,11.6150579546376,11.6150579546376,0,0.0000000,0.0000000,0,3.6410028474524020548401203614,4.8139747815409097107959868596,4.9864348333553908153006144613,139637900
19.99,0,11.615039094879164112928851185,11.6150390948792,11.6150390948792,11.6150390948792,11.6150390948792,0,0.0000000,0.0000000,0,3.6402669258795426110464487536,4.8126810720893877142645259539,4.9853512804001905658539721132,139707800
20.00,0,11.615010245510139734412603380,11.6150102455101,11.6150102455101,11.6150102455101,11.6150102455101,0,0.0000000,0.0000000,0,3.6395318619030849892601138123,4.8113891642801196430085130602,4.9842692835046303531206388304,139777600
20.01,0,11.614981407876796698264554290,11.6149814078768,11.6149814078768,11.6149814078768,11.6149814078768,0,0.0000000,0.0000000,0,3.6387973550624466500663605153,4.8101012473056007729115583831,4.983190719312555834593489214,139847500
20.02,0,11.614962579291223825530394143,11.6149625792912,11.6149625792912,11.6149625792912,11.6149625792912,0,0.0000000,0.0000000,0,3.6380628048970436216547361204,4.8088125026951681329393579578,4.9821115164139514337972488915,139917400
20.03,0,11.614933761081762148745859166,11.6149337610818,11.6149337610818,11.6149337610818,11.6149337610818,0,0.0000000,0.0000000,0,3.6373306109462962294018810453,4.8075243093149001351449471,4.981032733495666411448466121,139987300
20.04,0,11.614904954563062793035276983,11.6149049545631,11.6149049545631,11.6149049545631,11.6149049545631,0,0.0000000,0.0000000,0,3.6365976727496176367059471079,4.8062374422340907865663589614,4.9799551775407990946489822893,140057200
20.05,0,11.614886157402293196902019878,11.6148861574023,11.6148861574023,11.6148861574023,11.6148861574023,0,0.0000000,0.0000000,0,3.6358669898464210069650861262,4.8049467289014106216674806238,4.9788743043976060564154019482,140127100
20.06,0,11.614857371911494606528747218,11.6148573719115,11.6148573719115,11.6148573719115,11.6148573719115,0,0.0000000,0.0000000,0,3.6351369617761295303473339577,4.8036608587383916675709614915,4.9777975830593209167120634137,140197000
20.07,0,11.614838595760522162708030673,11.6148385957605,11.6148385957605,11.6148385957605,11.6148385957605,0,0.0000000,0.0000000,0,3.6344060880781578026465401402,4.8023761160870918229762261215,4.9767219240065783582392558474,140266900
20.08,0,11.614809831258820980289508164,11.6148098312588,11.6148098312588,11.6148098312588,11.6148098312588,0,0.0000000,0.0000000,0,3.6336775682919189872608564918,4.8010919921275836097300038731,4.9756467407356594023157700389,140336800
20.09,0,11.614781076736836265324442136,11.6147810767368,11.6147810767368,11.6147810767368,11.6147810767368,0,0.0000000,0.0000000,0,3.6329481019568291123798302702,4.7998087383649924057441578006,4.9745724054211890738486276039,140406700
20.10,0,11.614762333507872297995418676,11.6147623335079,11.6147623335079,11.6147623335079,11.6147623335079,0,0.0000000,0.0000000,0,3.6322209886123128005671950529,4.7985218551917226448607700596,4.9734949313696959893380276389,140476500
20.11,0,11.614733599916524159321883363,11.6147335999165,11.6147335999165,11.6147335999165,11.6147335999165,0,0.0000000,0.0000000,0,3.6314939277977760532426140581,4.7972386053851041714884466645,4.9724206075686789677683829925,140546400
20.12,0,11.614704877276040156855055869,11.614704877276,11.614704877276,11.614704877276,11.614704877276,0,0.0000000,0.0000000,0,3.6307672190526463577612163033,4.795958964782561833415565602,4.971349398765932963371114063,140616300
20.13,0,11.614686163921545506365877354,11.6146861639215,11.6146861639215,11.6146861639215,11.6146861639215,0,0.0000000,0.0000000,0,3.6300416619163340127297581665,4.794677473859306061911923564,4.9702766217867395163059198881,140686200
20.14,0,11.614657462154734466137866677,11.6146574621547,11.6146574621547,11.6146574621547,11.6146574621547,0,0.0000000,0.0000000,0,3.6293167559282507491506937456,4.7933965760923711160686044727,4.9692043792029065769986015655,140756100
20.15,0,11.614638769656118911222272817,11.6146387696561,11.6146387696561,11.6146387696561,11.6146387696561,0,0.0000000,0.0000000,0,3.6285923006278211895877566181,4.7921152488981154431401066993,4.9681318106794723369059010702,140826000
20.16,0,11.614610087724828764251170894,11.6146100877248,11.6146100877248,11.6146100877248,11.6146100877248,0,0.0000000,0.0000000,0,3.6278687955544584974390986021,4.7908359174474309101173863537,4.9670609547130772249435156946,140895900
20.17,0,11.614591416696720605358603576,11.6145914166967,11.6145914166967,11.6145914166967,11.6145914166967,0,0.0000000,0.0000000,0,3.627145940247582998081360115,4.7895571828184979222666114061,4.9659906356518187641081997233,140965800
20.18,0,11.614562756885989537509811375,11.614562756886,11.614562756886,11.614562756886,11.614562756886,0,0.0000000,0.0000000,0,3.6264239342466049901212975351,4.7882795658979192591205531905,4.9649212866177952782378667408,141035600
20.19,0,11.614534106635926481731406637,11.6145341066359,11.6145341066359,11.6145341066359,11.6145341066359,0,0.0000000,0.0000000,0,3.62570327709094193414415584,4.7870040227423965946798877302,4.9638536961592912675695990825,141105500
20.20,0,11.614515466260678319662638762,11.6145154662607,11.6145154662607,11.6145154662607,11.6145154662607,0,0.0000000,0.0000000,0,3.6249817683200198851093663272,4.7857296172191494827731541187,4.9627871750931704858495687342,141175400
20.21,0,11.614486836100723468197694898,11.6144868361007,11.6144868361007,11.6144868361007,11.6144868361007,0,0.0000000,0.0000000,0,3.624261807473243412040894495,4.7844499392792701551066703644,4.9617161540838471920943732422,141245300
20.22,0,11.614458216447524285436458545,11.6144582164475,11.6144582164475,11.6144582164475,11.6144582164475,0,0.0000000,0.0000000,0,3.6235426940900314079196830411,4.7831755676104767989693730542,4.9606496647802352708628014677,141315200
20.23,0,11.614439606640954328449451116,11.614439606641,11.614439606641,11.614439606641,11.614439606641,0,0.0000000,0.0000000,0,3.622824127709807062913767823,4.7819016555216142353972990839,4.959583599266268287194006629,141385100
20.24,0,11.614411007671656280095829967,11.6144110076717,11.6144110076717,11.6144110076717,11.6144110076717,0,0.0000000,0.0000000,0,3.6221064078719778108385097788,4.7806288123654138910052680935,4.9585184608889685055207507324,141455000
20.25,0,11.614392417882759300524404938,11.6143924178828,11.6143924178828,11.6143924178828,11.6143924178828,0,0.0000000,0.0000000,0,3.6213893341159697066533402061,4.7793566340416719914471038909,4.9574539155410897714356491545,141524900
20.26,0,11.614363839560658980875944696,11.6143638395607,11.6143638395607,11.6143638395607,11.6143638395607,0,0.0000000,0.0000000,0,3.6206730059811901841736200429,4.7780810915635715786530409573,4.9563865315575818890213790928,141594800
20.27,0,11.614335271047882607821026352,11.6143352710479,11.6143352710479,11.6143352710479,11.6143352710479,0,0.0000000,0.0000000,0,3.6199573230070624335673851469,4.7768104507669909011694023229,4.9553233435532717006336541881,141664700
20.28,0,11.614316712659702210400561829,11.6143167126597,11.6143167126597,11.6143167126597,11.6143167126597,0,0.0000000,0.0000000,0,3.6192424847329996182327873359,4.7755408848115563497915141438,4.9542610867559744907282487862,141734500
20.29,0,11.614288164737849937659524139,11.6142881647378,11.6142881647378,11.6142881647378,11.6142881647378,0,0.0000000,0.0000000,0,3.6185281906984177663593738678,4.7742717856798421912392324647,4.9531992586608904484109261085,141804400
20.30,0,11.614269626597549268969670705,11.6142696265975,11.6142696265975,11.6142696265975,11.6142696265975,0,0.0000000,0.0000000,0,3.6178139404427386357194828801,4.7730021376904110141147760832,4.9521370200988848929845024481,141874300
20.31,0,11.614241098229582575966746242,11.6142410982296,11.6142410982296,11.6142410982296,11.6142410982296,0,0.0000000,0.0000000,0,3.617101133505372524919870751,4.771730618624643613012342005,4.9510731772097014773775455242,141944200
20.32,0,11.614222578981680389282425514,11.6142225789817,11.6142225789817,11.6142225789817,11.6142225789817,0,0.0000000,0.0000000,0,3.6163890694257354621500847383,4.7704641475555250907638168931,4.9500136483530161741708878042,142014100
20.33,0,11.614194071131441043657456238,11.6141940711314,11.6141940711314,11.6141940711314,11.6141940711314,0,0.0000000,0.0000000,0,3.6156770477432520699738584193,4.7691971301485267291618416054,4.9489537106619522584244076348,142084000
20.34,0,11.614175573025997316926146932,11.614175573026,11.614175573026,11.614175573026,11.614175573026,0,0.0000000,0.0000000,0,3.6149663679973312146022504524,4.7679322714112268899777482238,4.9478955995970108759795444123,142153900
20.35,0,11.614147085656210537070745210,11.6141470856562,11.6141470856562,11.6141470856562,11.6141470856562,0,0.0000000,0.0000000,0,3.614255729727393221411901255,4.7666625874954028101434368788,4.9468334409036910870367380304,142223800
20.36,0,11.614118608978724624029413293,11.6141186089787,11.6141186089787,11.6141186089787,11.6141186089787,0,0.0000000,0.0000000,0,3.6135464324728541185923580851,4.7653992319771478359364222084,4.9457766540046034280146557454,142293600
20.37,0,11.614100139447225734326310657,11.6141001394472,11.6141001394472,11.6141001394472,11.6141001394472,0,0.0000000,0.0000000,0,3.6128382757731242047503773206,4.7641341058988003651521135112,4.9447183616676576754194371279,142363600
20.38,0,11.614071682195057729542244314,11.6140716821951,11.6140716821951,11.6140716821951,11.6140716821951,0,0.0000000,0.0000000,0,3.612129759167630967241087979,4.7628710915992515286044556064,4.9436619399000780536542650298,142433400
20.39,0,11.614053233676955171858734161,11.614053233677,11.614053233677,11.614053233677,11.614053233677,0,0.0000000,0.0000000,0,3.6114218821957847046712464382,4.7616088168149899163897939953,4.9426061716982770735994228254,142503300
20.40,0,11.614024795849094149635502759,11.6140247958491,11.6140247958491,11.6140247958491,11.6140247958491,0,0.0000000,0.0000000,0,3.6107154443970000128347022363,4.7603445836965033433898812885,4.9415487228043881548867763373,142573200
20.41,0,11.613996367702449509355346480,11.6139963677024,11.6139963677024,11.6139963677024,11.6139963677024,0,0.0000000,0.0000000,0,3.6100089453106972171080957908,4.7590838819813399907480883113,4.9404943359990739876099528205,142643100
20.42,0,11.613977949591239613756826610,11.6139779495912,11.6139779495912,11.6139779495912,11.6139779495912,0,0.0000000,0.0000000,0,3.6093042844762937780766720795,4.7578227858857388558309302249,4.9394395776258683832177682807,142713000
20.43,0,11.613949540780647904001790551,11.6139495407806,11.6139495407806,11.6139495407806,11.6139495407806,0,0.0000000,0.0000000,0,3.6085991614332014267428852004,4.756563603038450165912849211,4.9383865251624428900919378791,142782900
20.44,0,11.613931142624308634404707246,11.6139311426243,11.6139311426243,11.6139311426243,11.6139311426243,0,0.0000000,0.0000000,0,3.607894975720843353274771011,4.7553015674334450650797759454,4.9373310558221932257889689176,142852800
20.45,0,11.613902753113268615750970514,11.6139027531133,11.6139027531133,11.6139027531133,11.6139027531133,0,0.0000000,0.0000000,0,3.6071907268786284238833881695,4.7540430025999285056343957613,4.9362785962323383410590764367,142922700
20.46,0,11.613884376198918270043518921,11.6138843761989,11.6138843761989,11.6138843761989,11.6138843761989,0,0.0000000,0.0000000,0,3.6064888144459783963410748134,4.7527850141510253927828120228,4.9352265640340656739032715137,142992500
20.47,0,11.613856006951164017760932664,11.6138560069512,11.6138560069512,11.6138560069512,11.6138560069512,0,0.0000000,0.0000000,0,3.6057865379623050016502850407,4.7515292638268742553255690108,4.9341765081921317292552516748,143062400
20.48,0,11.613827646688932854548215211,11.6138276466889,11.6138276466889,11.6138276466889,11.6138276466889,0,0.0000000,0.0000000,0,3.605085296967034294770450149,4.7502714896923343718223565473,4.9331247343195309282752247874,143132300
20.49,0,11.613809297670048853578837012,11.61380929767,11.61380929767,11.61380929767,11.61380929767,0,0.0000000,0.0000000,0,3.6043844909995751419126287962,4.7490133301137884302700140613,4.9320726655412358914689505335,143202200
20.50,0,11.613780958251995943042689301,11.613780958252,11.613780958252,11.613780958252,11.613780958252,0,0.0000000,0.0000000,0,3.6036836195993421388706705202,4.7477586387881840759724376841,4.9310236032659848690050468418,143272100
20.51,0,11.613762628425933370852776750,11.6137626284259,11.6137626284259,11.6137626284259,11.6137626284259,0,0.0000000,0.0000000,0,3.6029853823057556110212157388,4.7465052067397838232690400832,4.9299755319341579968856025428,143342000
20.52,0,11.613734308183044455492082110,11.613734308183,11.613734308183,11.613734308183,11.613734308183,0,0.0000000,0.0000000,0,3.6022859786582344513452071496,4.7452523197300066473285876798,4.9289280374837963319515499652,143411900
20.53,0,11.613715997514524210708937485,11.6137159975145,11.6137159975145,11.6137159975145,11.6137159975145,0,0.0000000,0.0000000,0,3.6015883081961918232407965706,4.7439988491501053259656872585,4.9278800125900019483673333045,143481800
20.54,0,11.613687697367592836760856348,11.6136876973676,11.6136876973676,11.6136876973676,11.6136876973676,0,0.0000000,0.0000000,0,3.6008902704590437548975312595,4.742743365581472052927134892,4.9268303491200050943520911867,143551600
20.55,0,11.613669406820946313373385603,11.6136694068209,11.6136694068209,11.6136694068209,11.6136694068209,0,0.0000000,0.0000000,0,3.6001939649862105716920516341,4.7414915030056530464049225221,4.9257837288415008817754813732,143621500
20.56,0,11.613641125194265256518258036,11.6136411251943,11.6136411251943,11.6136411251943,11.6136411251943,0,0.0000000,0.0000000,0,3.5994973913171040046268117923,4.7402420358207910347473546726,4.9247392118882067406042972695,143691400
20.57,0,11.613622853735655628231464956,11.6136228537357,11.6136228537357,11.6136228537357,11.6136228537357,0,0.0000000,0.0000000,0,3.5988024489911415142870567119,4.738991785420267236618726844,4.9236939987390722106231601224,143761300
20.58,0,11.613594590807682375397997849,11.6135945908077,11.6135945908077,11.6135945908077,11.6135945908077,0,0.0000000,0.0000000,0,3.5981072375477448584451245305,4.7377397370387081965798048798,4.9226473241116521763456401159,143831200
20.59,0,11.613576338401655550632481626,11.6135763384017,11.6135763384017,11.6135763384017,11.6135763384017,0,0.0000000,0.0000000,0,3.5974130565263243357077716262,4.7364899286099555798752997558,4.9216025533920714310440778933,143901100
20.60,0,11.613548095508899958329166614,11.6135480955089,11.6135480955089,11.6135480955089,11.6135480955089,0,0.0000000,0.0000000,0,3.5967202054662959742645452567,4.7352422099248490591224669509,4.9205595430735958906428163088,143971000
20.61,0,11.613519862120758916614485328,11.6135198621208,11.6135198621208,11.6135198621208,11.6135198621208,0,0.0000000,0.0000000,0,3.5960264839070829642834812797,4.733995657338240296956669194,4.919517621160243703462403293,144040900
20.62,0,11.613501639228597732810429786,11.6135016392286,11.6135016392286,11.6135016392286,11.6135016392286,0,0.0000000,0.0000000,0,3.595334991388098469162731513,4.7327495636064741293378812277,4.9184760264413529446390380407,144110800
20.63,0,11.613473425774982801070262969,11.613473425775,11.613473425775,11.613473425775,11.613473425775,0,0.0000000,0.0000000,0,3.5946437274487542199047500547,4.7314992250641246238490118527,4.9174308640030576764671624326,144180600
20.64,0,11.613455220848402664596173296,11.6134552208484,11.6134552208484,11.6134552208484,11.6134552208484,0,0.0000000,0.0000000,0,3.5939518916284748390732704822,4.730254805902146724749871791,4.9163908141210364969091555641,144250500
20.65,0,11.613427026391995556953793985,11.613427026392,11.613427026392,11.613427026392,11.613427026392,0,0.0000000,0.0000000,0,3.5932619834666720576707468936,4.7290102902334923177922283702,4.9153506339787389506122642876,144320400
20.66,0,11.613408840397193274190208436,11.6134088403972,11.6134088403972,11.6134088403972,11.6134088403972,0,0.0000000,0.0000000,0,3.5925726025027633362824242665,4.7277662248099570380940078923,4.914310860493640225309901629,144390300
20.67,0,11.613380664855450279822179652,11.6133806648554,11.6133806648554,11.6133806648554,11.6133806648554,0,0.0000000,0.0000000,0,3.5918830482761632707021521389,4.7265205886117434076702687452,4.9132698122314604319573103633,144460200
20.68,0,11.613362497758232586597221200,11.6133624977582,11.6133624977582,11.6133624977582,11.6133624977582,0,0.0000000,0.0000000,0,3.5911950203262921863065709285,4.7252782217615426914998712499,4.9122315141743982166571424045,144530100
