Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.65,0,11.792445464655677542273511727,11.7924454646557,11.7924454646557,11.7924454646557,11.7924454646557,0,0.0000000,0.0000000,0,5.1087452209427329201897321011,6.0302088788306123713308035298,6.0228551880578800502626652493,88409360
12.66,0,11.792373839985075354271530595,11.7923738399851,11.7923738399851,11.7923738399851,11.7923738399851,0,0.0000000,0.0000000,0,5.1063671791876008055246036541,6.0284304102518251110632479056,6.021295045470865316495046038,88479260
12.67,0,11.792302275708525362859094310,11.7923022757085,11.7923022757085,11.7923022757085,11.7923022757085,0,0.0000000,0.0000000,0,5.1039920326365522918386601429,6.0266591466782296822861233176,6.0197412684788819235862028392,88549140
12.68,0,11.792230772338442731441167673,11.7922307723384,11.7922307723384,11.7922307723384,11.7922307723384,0,0.0000000,0.0000000,0,5.1016216808290048397171465451,6.0248831317402713289015309109,6.0181833767329837062887901888,88619030
12.69,0,11.792159331047270828258537641,11.7921593310473,11.7921593310473,11.7921593310473,11.7921593310473,0,0.0000000,0.0000000,0,5.0992551233043744773496101185,6.023108477866050071873031052,6.0166267279730308121075423933,88688920
12.70,0,11.792087951643473706466239353,11.7920879516435,11.7920879516435,11.7920879516435,11.7920879516435,0,0.0000000,0.0000000,0,5.096892359602077232925598121,6.0213351105440328337874994777,6.015071256814830349972072551,88758810
12.71,0,11.792006631942778783375442167,11.7920066319428,11.7920066319428,11.7920066319428,11.7920066319428,0,0.0000000,0.0000000,0,5.0945339892615334318217509703,6.0195614722766324282021490244,6.013515598455111828778558123,88828700
12.72,0,11.791935373043750074125834034,11.7919353730438,11.7919353730438,11.7919353730438,11.7919353730438,0,0.0000000,0.0000000,0,5.0921779118221519402491273244,6.0177898322988616615303726495,6.0119617398299717336935489334,88898590
12.73,0,11.791874174836483502297666660,11.7918741748365,11.7918741748365,11.7918741748365,11.7918741748365,0,0.0000000,0.0000000,0,5.089826126823354515980065321,6.0160201798203338980511576305,6.010409673786470607152284427,88968470
12.74,0,11.791803037081823879909708722,11.7918030370818,11.7918030370818,11.7918030370818,11.7918030370818,0,0.0000000,0.0000000,0,5.0874785338045571872041122178,6.0142495511366482380397371164,6.0088568019103520744970801528,89038360
12.75,0,11.791721959598893095908587031,11.7917219595989,11.7917219595989,11.7917219595989,11.7917219595989,0,0.0000000,0.0000000,0,5.0851342323051774145065129927,6.0124826239895140604836155288,6.0073072239868961454453179942,89108260
12.76,0,11.791650942794553256447881647,11.7916509427946,11.7916509427946,11.7916509427946,11.7916509427946,0,0.0000000,0.0000000,0,5.0827939218646283612854194635,6.0107146544839562410006381442,6.0057567819573455992062698493,89178140
12.77,0,11.791579986083947350360233659,11.7915799860839,11.7915799860839,11.7915799860839,11.7915799860839,0,0.0000000,0.0000000,0,5.080456302022330352917472048,6.008949203775640731008399631,6.0042085963879200860414796838,89248030
12.78,0,11.791519087543863648909384022,11.7915190875439,11.7915190875439,11.7915190875439,11.7915190875439,0,0.0000000,0.0000000,0,5.0781236723176936880094271241,6.0071839769032059914411705942,6.0026606575843273655778092218,89317920
12.79,0,11.791438250086054654307140753,11.7914382500861,11.7914382500861,11.7914382500861,11.7914382500861,0,0.0000000,0.0000000,0,5.0757943322901458539164137093,6.0054197815614827383513195692,6.001113671949785662766128844,89387810
12.80,0,11.791367470622565894125661445,11.7913674706226,11.7913674706226,11.7913674706226,11.7913674706226,0,0.0000000,0.0000000,0,5.0734689814790928520580950218,6.0036570869532319861696869359,5.99956805135050521658418892,89457700
12.81,0,11.791306751065742154489371522,11.7913067510657,11.7913067510657,11.7913067510657,11.7913067510657,0,0.0000000,0.0000000,0,5.0711471194239564402068091992,6.0018956605248147511168586748,5.9980235914586267950629751861,89527590
12.82,0,11.791226091492528601129860169,11.7912260914925,11.7912260914925,11.7912260914925,11.7912260914925,0,0.0000000,0.0000000,0,5.0688292456641497817607080593,6.0001356386405243586298290415,5.9964804121382878814316800395,89597470
12.83,0,11.791155489487099073342167050,11.7911554894871,11.7911554894871,11.7911554894871,11.7911554894871,0,0.0000000,0.0000000,0,5.0665139597390974992835251798,5.9983757024734507631977432296,5.9949373563480571156480778375,89667360
12.84,0,11.791084947034546817019205491,11.7910849470345,11.7910849470345,11.7910849470345,11.7910849470345,0,0.0000000,0.0000000,0,5.0642024611882041617992260588,5.9966172806005439944519198225,5.9933956771625923381574166804,89737260
12.85,0,11.791024463395888112517523233,11.7910244633959,11.7910244633959,11.7910244633959,11.7910244633959,0,0.0000000,0.0000000,0,5.0618945495508958242672419938,5.9948601122213294065773133283,5.9918551457933869595594458337,89807140
12.86,0,11.790954037229724095948834256,11.7909540372297,11.7909540372297,11.7909540372297,11.7909540372297,0,0.0000000,0.0000000,0,5.0595904243665842176900270829,5.9931042933681329505086810228,5.9903158464808952985319445082,89877020
12.87,0,11.790883670189407194443277043,11.7908836701894,11.7908836701894,11.7908836701894,11.7908836701894,0,0.0000000,0.0000000,0,5.0572909851746896674442217436,5.9913484540847685109692309622,5.9887765788763296001816565962,89946920
12.88,0,11.790813360545993007253313789,11.790813360546,11.790813360546,11.790813360546,11.790813360546,0,0.0000000,0.0000000,0,5.0549942315146224721365823539,5.9895953929407440683364333867,5.9872397947603121668052028741,90016810
12.89,0,11.790743110181598829367892118,11.7907431101816,11.7907431101816,11.7907431101816,11.7907431101816,0,0.0000000,0.0000000,0,5.0527020629258029571437493317,5.9878422952412359795861093701,5.9857030280084286228918997338,90086700
12.90,0,11.790672916046488090033231226,11.7906729160465,11.7906729160465,11.7906729160465,11.7906729160465,0,0.0000000,0.0000000,0,5.0504125789476471506552699346,5.9860893422238696261016731045,5.9841664366221211170826049242,90156580
12.91,0,11.790602780853994050828817725,11.790602780854,11.790602780854,11.790602780854,11.790602780854,0,0.0000000,0.0000000,0,5.0481261791195739456520868604,5.984339334686750097569462032,5.9826324755315291001593384444,90226470
12.92,0,11.790532702619846536121475098,11.7905327026198,11.7905327026198,11.7905327026198,11.7905327026198,0,0.0000000,0.0000000,0,5.0458440629809993703237473669,5.9825891593599069497620117058,5.9810984165466589663556556409,90296360
12.93,0,11.790462681040667963878096164,11.7904626810407,11.7904626810407,11.7904626810407,11.7904626810407,0,0.0000000,0.0000000,0,5.0435657300713380204641009921,5.980840509318775684812771234,5.9795657432641110732520066096,90366260
12.94,0,11.790392717635286902538861583,11.7903927176353,11.7903927176353,11.7903927176353,11.7903927176353,0,0.0000000,0.0000000,0,5.0412910799300030594712995537,5.9790932490234337423599769149,5.9780343367941502208255591377,90436140
12.95,0,11.790322810773817449296567282,11.7903228107738,11.7903228107738,11.7903228107738,11.7903228107738,0,0.0000000,0.0000000,0,5.0390192120964191099090766294,5.9773460977684955145251017505,5.9765030745539840602412078318,90506030
12.96,0,11.790252961535624588091339662,11.7902529615356,11.7902529615356,11.7902529615356,11.7902529615356,0,0.0000000,0.0000000,0,5.0367509261099993351755840371,5.9756003190666055515108148633,5.9749730640257186500997856847,90575920
12.97,0,11.790193167837633567245340900,11.7901931678376,11.7901931678376,11.7901931678376,11.7901931678376,0,0.0000000,0.0000000,0,5.0344872215101568986689735946,5.9738572434271809321150215203,5.9734454712113504763414625263,90645810
12.98,0,11.790123431597049249124471783,11.790123431597,11.790123431597,11.790123431597,11.790123431597,0,0.0000000,0.0000000,0,5.0322264978363135581615834396,5.9721145205000080728244962512,5.9719182361425654525316430373,90715700
12.99,0,11.790053750893204580410544103,11.7900537508932,11.7900537508932,11.7900537508932,11.7900537508932,0,0.0000000,0.0000000,0,5.0299689546278796122601699502,5.9703704053090696030981929545,5.9703898297436599462029721612,90785580
13.00,0,11.789984127320004321604978613,11.78998412732,11.78998412732,11.78998412732,11.78998412732,0,0.0000000,0.0000000,0,5.027715291424275386341373544,5.9686303562206672537916191541,5.9688650352327375577150249909,90855470
13.01,0,11.789914558795899337249788381,11.7899145587959,11.7899145587959,11.7899145587959,11.7899145587959,0,0.0000000,0.0000000,0,5.0254652077649197733861369187,5.9668845852947901398565018051,5.967335275439176035145408211,90925370
13.02,0,11.789845047562467175703545165,11.7898450475625,11.7898450475625,11.7898450475625,11.7898450475625,0,0.0000000,0.0000000,0,5.0232180031892288015840073322,5.9651460449233785980057529834,5.9658119004518818414622667985,90995260
13.03,0,11.789775591537847202279295646,11.7897755915378,11.7897755915378,11.7897755915378,11.7897755915378,0,0.0000000,0.0000000,0,5.0209751772366142019374388823,5.9634077065038575036231893117,5.9642887509567626572851378548,91065140
13.04,0,11.789706190318166961707357688,11.7897061903182,11.7897061903182,11.7897061903182,11.7897061903182,0,0.0000000,0.0000000,0,5.0187360294464905702402811071,5.9616708124724552317999191243,5.9627669156642395152551160981,91135030
13.05,0,11.789646846020981894335909301,11.789646846021,11.789646846021,11.789646846021,11.789646846021,0,0.0000000,0.0000000,0,5.0164987593582853938476630239,5.959935546982550437564254844,5.9612465563279036248439718548,91204920
13.06,0,11.789577556490015868295999643,11.78957755649,11.78957755649,11.78957755649,11.78957755649,0,0.0000000,0.0000000,0,5.0142658665114089713663410107,5.958200278822192400265816555,5.9597262430474735304304194697,91274810
13.07,0,11.789508321683534178132444330,11.7895083216835,11.7895083216835,11.7895083216835,11.7895083216835,0,0.0000000,0.0000000,0,5.0120368504452730337987691655,5.9564665916756269012295501086,5.9582073635087680719605912693,91344700
13.08,0,11.789439142714261762511021321,11.7894391427143,11.7894391427143,11.7894391427143,11.7894391427143,0,0.0000000,0.0000000,0,5.0098113106993036361043787858,5.9547343188815934706196336587,5.9566897717315951984533907098,91414580
13.09,0,11.789370018114992193449336669,11.789370018115,11.789370018115,11.789370018115,11.789370018115,0,0.0000000,0.0000000,0,5.0075883468129110768899262496,5.9530022070703851042477517525,5.955172369889242313293604476,91484470
13.10,0,11.789310948869485613570669042,11.7893109488695,11.7893109488695,11.7893109488695,11.7893109488695,0,0.0000000,0.0000000,0,5.0053700583255128167406565347,5.9512727751979343659299440666,5.9536573640932387188464121914,91554370
13.11,0,11.789241933319599519916800308,11.7892419333196,11.7892419333196,11.7892419333196,11.7892419333196,0,0.0000000,0.0000000,0,5.0031531447765248838461168989,5.9495422569188753683184566451,5.9521414559448618320298482818,91624250
13.12,0,11.789172972961970057213016577,11.789172972962,11.789172972962,11.789172972962,11.789172972962,0,0.0000000,0.0000000,0,5.0009423057053661711872500398,5.947813380711552445279680618,5.9506270336157798894122809938,91694140
13.13,0,11.789104066849041794321998874,11.789104066849,11.789104066849,11.789104066849,11.789104066849,0,0.0000000,0.0000000,0,4.9987340406514555717449986554,5.9460870242604717255720246433,5.9491148677755749480664974789,91764030
13.14,0,11.789035213879510081172824338,11.7890352138795,11.7890352138795,11.7890352138795,11.7890352138795,0,0.0000000,0.0000000,0,4.9965279491541990869390259636,5.9443608896995934440801941877,5.9476029455385036521750604026,91833920
13.15,0,11.788976416181851403439702902,11.7889764161819,11.7889764161819,11.7889764161819,11.7889764161819,0,0.0000000,0.0000000,0,4.994327030753025636520158702,5.9426307874528880564982445374,5.9460875945638754436058568008,91903800
13.16,0,11.788907672174897778868704954,11.7889076721749,11.7889076721749,11.7889076721749,11.7889076721749,0,0.0000000,0.0000000,0,4.9921290849873426543037578085,5.9409060878649695453998352975,5.9445770255066818796756308417,91973700
13.17,0,11.788838982419035572276205066,11.788838982419,11.788838982419,11.788838982419,11.788838982419,0,0.0000000,0.0000000,0,4.9899333113965718980621614209,5.939183435958353661177045116,5.9430682996759143161422606868,92043580
13.18,0,11.788770345358375403885841566,11.7887703453584,11.7887703453584,11.7887703453584,11.7887703453584,0,0.0000000,0.0000000,0,4.987741809520127963589219077,5.9374607941364748593613245227,5.9415596304056256003625534084,92113470
13.19,0,11.788711762075139832741917476,11.7887117620751,11.7887117620751,11.7887117620751,11.7887117620751,0,0.0000000,0.0000000,0,4.9855537788974283114701757545,5.9357395340462095098727859884,5.9400522198855648853737862352,92183360
13.20,0,11.788643232492339037351013695,11.7886432324923,11.7886432324923,11.7886432324923,11.7886432324923,0,0.0000000,0.0000000,0,4.9833696190678889698945787114,5.9340199966517523255143262385,5.9385463663825519406585346148,92253250
13.21,0,11.788574755533236936662664927,11.7885747555332,11.7885747555332,11.7885747555332,11.7885747555332,0,0.0000000,0.0000000,0,4.9811869295709245346562774854,5.9323020031596470862676102737,5.9370419154303719034192056945,92323140
13.22,0,11.788506331121342664877974400,11.7885063311213,11.7885063311213,11.7885063311213,11.7885063311213,0,0.0000000,0.0000000,0,4.9790080099459538987362147744,5.9305828824774908973803008318,5.9355365250901370857221601368,92393030
13.23,0,11.788447960338918277537640577,11.7884479603389,11.7884479603389,11.7884479603389,11.7884479603389,0,0.0000000,0.0000000,0,4.9768343597323959551153332759,5.9288651543225519711472647045,5.9340324010136407792483966797,92462910
13.24,0,11.788379641792839052905667942,11.7883796417928,11.7883796417928,11.7883796417928,11.7883796417928,0,0.0000000,0.0000000,0,4.974662478469662434796087088,5.9271492011807920707919890956,5.9325298817312850293583906493,92532800
13.25,0,11.788311376407768523255297818,11.7883113764078,11.7883113764078,11.7883113764078,11.7883113764078,0,0.0000000,0.0000000,0,4.9724950656971693659680234686,5.9254312184141998586152397949,5.9310256316931558304743149207,92602700
13.26,0,11.788243163587146865917075283,11.7882431635871,11.7882431635871,11.7882431635871,11.7882431635871,0,0.0000000,0.0000000,0,4.9703293209543385064034805551,5.9237170113430865410387216049,5.9295247391798268527928678129,92672580
13.27,0,11.788185002771015769742943796,11.788185002771,11.788185002771,11.788185002771,11.788185002771,0,0.0000000,0.0000000,0,4.9681693437805858842920056055,5.9220042830349080538230603257,5.9280251873691259804057944146,92742470
13.28,0,11.788116894048370697528054770,11.7881168940484,11.7881168940484,11.7881168940484,11.7881168940484,0,0.0000000,0.0000000,0,4.9660105337153217982403549978,5.9202928870485603665706479604,5.9265268533979009836768683064,92812360
13.29,0,11.788048837344146022181659499,11.7880488373441,11.7880488373441,11.7880488373441,11.7880488373441,0,0.0000000,0.0000000,0,4.9638555902979694384165645896,5.9185832438254197182777236429,5.9250301022546227153438006279,92882250
13.30,0,11.787990832582917148858241567,11.7879908325829,11.7879908325829,11.7879908325829,11.7879908325829,0,0.0000000,0.0000000,0,4.9617038130679376710316930389,5.9168724592620481390566761353,5.9235323998717770242660054033,92952140
13.31,0,11.787922879688292782006032712,11.7879228796883,11.7879228796883,11.7879228796883,11.7879228796883,0,0.0000000,0.0000000,0,4.9595570015646525510451716431,5.9151647491795240247143050189,5.9220374363043563225460205077,93022030
13.32,0,11.787854978748652694211135518,11.7878549787487,11.7878549787487,11.7878549787487,11.7878549787487,0,0.0000000,0.0000000,0,4.9574105553275258094594545004,5.9134524725638783167240954146,5.9205385254349460712394946187,93091910
13.33,0,11.787797129210223552670110432,11.7877971292102,11.7877971292102,11.7877971292102,11.7877971292102,0,0.0000000,0.0000000,0,4.9552698738959706096726934285,5.9117463360940791844841179924,5.9190450371541580151713428358,93161810
13.34,0,11.787729330482433658973190165,11.7877293304824,11.7877293304824,11.7877293304824,11.7877293304824,0,0.0000000,0.0000000,0,4.9531302568094101418529242851,5.9100392764038658170915233939,5.9175507917911918536916524503,93231700
13.35,0,11.787661583477410964953153468,11.7876615834774,11.7876615834774,11.7876615834774,11.7876615834774,0,0.0000000,0.0000000,0,4.9509953036072561370026011681,5.9083349436464763189567001321,5.9160589808899049728036169302,93301580
13.36,0,11.787603887814525842429041827,11.7876038878145,11.7876038878145,11.7876038878145,11.7876038878145,0,0.0000000,0.0000000,0,4.9488644138289303528940622151,5.9066324535476997601038723123,5.9145688306881766078310280787,93371470
13.37,0,11.787536243577945976033174108,11.7875362435779,11.7875362435779,11.7875362435779,11.7875362435779,0,0.0000000,0.0000000,0,4.9467356870138402233426683644,5.9049300191233921255629457646,5.9130787791470457755997266995,93441360
13.38,0,11.787468648708848991774386584,11.7874686487088,11.7874686487088,11.7874686487088,11.7874686487088,0,0.0000000,0.0000000,0,4.9446105227014146680992463532,5.9032291211780414334545250151,5.9115901208844632531090521764,93511250
13.39,0,11.787411105108777930407398927,11.7874111051088,11.7874111051088,11.7874111051088,11.7874111051088,0,0.0000000,0.0000000,0,4.9424879204310568237920639598,5.9015243538841062744553434048,5.9100981233983638030633404901,93581140
13.40,0,11.787343611874098282634706251,11.7873436118741,11.7873436118741,11.7873436118741,11.7873436118741,0,0.0000000,0.0000000,0,4.9403686797421956101719479216,5.8998253213024955688250998481,5.9086111961333443473441086278,93651020
13.41,0,11.787276169620362579411945987,11.7872761696204,11.7872761696204,11.7872761696204,11.7872761696204,0,0.0000000,0.0000000,0,4.9382530001742384610542591768,5.8981253088909788288709831119,5.9071234584204659911064149606,93720910
13.42,0,11.787218777276294235015093004,11.7872187772763,11.7872187772763,11.7872187772763,11.7872187772763,0,0.0000000,0.0000000,0,4.9361409812666057018156381429,5.8964296463498994935232372501,5.9056395773326518742530844014,93790810
13.43,0,11.787151435082455562886620924,11.7871514350825,11.7871514350825,11.7871514350825,11.7871514350825,0,0.0000000,0.0000000,0,4.9340325225587147930413297978,5.8947328425550023698755044072,5.9041547443002675058030742585,93860700
13.44,0,11.787094143967234276027099000,11.7870941439672,11.7870941439672,11.7870941439672,11.7870941439672,0,0.0000000,0.0000000,0,4.9319255235899803305251836793,5.893037902785147728072880274,5.9026715950961153850723239587,93930580
13.45,0,11.787026900548164955623784530,11.7870269005482,11.7870269005482,11.7870269005482,11.7870269005482,0,0.0000000,0.0000000,0,4.9298228838998154776653516054,5.8913384980255928752007677793,5.9011845820054296506564620495,94000470
13.46,0,11.786959708910296763433931591,11.7869597089103,11.7869597089103,11.7869597089103,11.7869597089103,0,0.0000000,0.0000000,0,4.9277228030276448570255671535,5.8896465369247604767500690447,5.8997041365513557474053965763,94070360
13.47,0,11.786902566956103441187938237,11.7869025669561,11.7869025669561,11.7869025669561,11.7869025669561,0,0.0000000,0.0000000,0,4.9256264805128801996082844217,5.8879538762721995657969970543,5.8982231255319399241245089683,94140250
13.48,0,11.786835473667801697607612353,11.7868354736678,11.7868354736678,11.7868354736678,11.7868354736678,0,0.0000000,0.0000000,0,4.9235333158949418307901438276,5.8862624210856951764579343146,5.8967432182657592827947103804,94210140
13.49,0,11.786768430104794634128972198,11.7867684301048,11.7867684301048,11.7867684301048,11.7867684301048,0,0.0000000,0.0000000,0,4.9214439087132357519908085895,5.8845730097433885425499651297,5.8952651475041053899095348231,94280020
13.50,0,11.786711435855727511871837980,11.7867114358557,11.7867114358557,11.7867114358557,11.7867114358557,0,0.0000000,0.0000000,0,4.9193568585071894505654077246,5.8828791406722777999195004505,5.8937832234695575313338807068,94349910
13.51,0,11.786644489912588144056310543,11.7866444899126,11.7866444899126,11.7866444899126,11.7866444899126,0,0.0000000,0.0000000,0,4.9172733648162189547034884909,5.8811913438063463377137794468,5.8923066635440518221637651888,94419810
13.52,0,11.786587593485701643034241769,11.7865875934857,11.7865875934857,11.7865875934857,11.7865875934857,0,0.0000000,0.0000000,0,4.9151923271797345630118072663,5.8795038835024046792059369902,5.8908304480406739939563333759,94489700
13.53,0,11.786520746469839341585085957,11.7865207464698,11.7865207464698,11.7865207464698,11.7865207464698,0,0.0000000,0.0000000,0,4.9131147451371566008670044686,5.8778182944000566104511001192,5.8893559183566113099696642277,94559580
13.54,0,11.786463946556784225031767394,11.7864639465568,11.7864639465568,11.7864639465568,11.7864639465568,0,0.0000000,0.0000000,0,4.9110395182279025288543250755,5.876132876816151551123651871,5.8878815888829322289484015529,94629470
13.55,0,11.786397196759684203766706519,11.7863971967597,11.7863971967597,11.7863971967597,11.7863971967597,0,0.0000000,0.0000000,0,4.908968845991384077976223185,5.8744457307274823936526174977,5.8864057908578581580047556424,94699360
13.56,0,11.786340495085595761578067179,11.7863404950856,11.7863404950856,11.7863404950856,11.7863404950856,0,0.0000000,0.0000000,0,4.9069009279670215736093392147,5.8727611280398354741547207932,5.8849322687327146052167668412,94769250
13.57,0,11.786273842387769591596833324,11.7862738423878,11.7862738423878,11.7862738423878,11.7862738423878,0,0.0000000,0.0000000,0,4.9048363636942353411303135823,5.8710807927534350660800830301,5.8834625302993295148356842583,94839140
13.58,0,11.786207237790463113831689233,11.7862072377905,11.7862072377905,11.7862072377905,11.7862072377905,0,0.0000000,0.0000000,0,4.902773052712432814354507226,5.8693994047491481852371553551,5.8819919230980671842348465138,94909020
13.59,0,11.786150679962185595055905016,11.7861506799622,11.7861506799622,11.7861506799622,11.7861506799622,0,0.0000000,0.0000000,0,4.9007153945610357510542582834,5.8677195871221333979488143116,5.8805227323675625950381177659,94978910
13.60,0,11.786084171748703858122050937,11.7860841717487,11.7860841717487,11.7860841717487,11.7860841717487,0,0.0000000,0.0000000,0,4.8986602887794616118148117322,5.8660357347465081162746919539,5.8790500589403393728337015252,95048810
13.61,0,11.786027710586086384249220588,11.7860277105861,11.7860277105861,11.7860277105861,11.7860277105861,0,0.0000000,0.0000000,0,4.8966065349071264248257148302,5.8643580961547052571178733815,5.8775828782598496959876957912,95118690
13.62,0,11.785961296946366148112026101,11.7859612969464,11.7859612969464,11.7859612969464,11.7859612969464,0,0.0000000,0.0000000,0,4.8945582324834419210894216756,5.8626820887093273452931702231,5.876117167307387382530492772,95188580
13.63,0,11.785904931916107568463641636,11.7859049319161,11.7859049319161,11.7859049319161,11.7859049319161,0,0.0000000,0.0000000,0,4.8925114810478327231696658456,5.861005096147481466204701189,5.8746506462934818298191084859,95258470
13.64,0,11.785838613428505181081419478,11.7858386134285,11.7858386134285,11.7858386134285,11.7858386134285,0,0.0000000,0.0000000,0,4.8904680801397134268602968783,5.8593298393671188258685642528,5.8731856922361798539873272388,95328360
13.65,0,11.785782343416966296057748656,11.785782343417,11.785782343417,11.785782343417,11.785782343417,0,0.0000000,0.0000000,0,4.8884272292984900335809779918,5.8576530620491962587958834388,5.8717194568246355179975982061,95398250
13.66,0,11.785716119815107843206001177,11.7857161198151,11.7857161198151,11.7857161198151,11.7857161198151,0,0.0000000,0.0000000,0,4.8863897280635928954782336434,5.8559796824070853860312769119,5.8702562431060412803550110466,95468140
13.67,0,11.785659943709438685804615965,11.7856599437094,11.7856599437094,11.7856599437094,11.7856599437094,0,0.0000000,0.0000000,0,4.8843557759744351759502156511,5.8543082536612487872553030807,5.8687947838780124038158964799,95538020
13.68,0,11.785593813728503830738283989,11.7855938137285,11.7855938137285,11.7855938137285,11.7855938137285,0,0.0000000,0.0000000,0,4.8823260725704271736036803928,5.8526368695558811815448450796,5.8673334082824745085066642945,95607910
13.69,0,11.785537730959355862372072733,11.7855377309594,11.7855377309594,11.7855377309594,11.7855377309594,0,0.0000000,0.0000000,0,4.8802971173909892138152682863,5.8509617429160516014970888521,5.8658688118614642249327066423,95677800
13.70,0,11.785471695336445360700157987,11.7854716953364,11.7854716953364,11.7854716953364,11.7854716953364,0,0.0000000,0.0000000,0,4.8782721099755387571702243093,5.8492939343343305319329040011,5.8644106666145508817007132811,95747690
13.71,0,11.785415705794428111527527920,11.7854157057944,11.7854157057944,11.7854157057944,11.7854157057944,0,0.0000000,0.0000000,0,4.8762499498634961290451888794,5.8476264438846163956807762266,5.8629528485820082438163197029,95817580
13.72,0,11.785349765205860118882384295,11.7853497652059,11.7853497652059,11.7853497652059,11.7853497652059,0,0.0000000,0.0000000,0,4.874231336594267330859825215,5.8459583928898902203644148077,5.8614945864695911175207056037,95887470
13.73,0,11.785293868780969077275353268,11.785293868781,11.785293868781,11.785293868781,11.785293868781,0,0.0000000,0.0000000,0,4.8722148697072784175735646133,5.8442885848527078885258126128,5.8600348375175300527162413143,95957350
13.74,0,11.785228017938342774064872952,11.7852280179383,11.7852280179383,11.7852280179383,11.7852280179383,0,0.0000000,0.0000000,0,4.8702030487419411201888611725,5.842623729451068850332426637,5.8585794664004174953564348857,96027250
13.75,0,11.785172215002786402885492393,11.7851722150028,11.7851722150028,11.7851722150028,11.7851722150028,0,0.0000000,0.0000000,0,4.8681921732376714668952621503,5.8409603186736925983257890983,5.8571254146464289117979131218,96097140
13.76,0,11.785116457041074391613272272,11.7851164570411,11.7851164570411,11.7851164570411,11.7851164570411,0,0.0000000,0.0000000,0,4.8661862427338912154651056844,5.8392931522637636880129754396,5.8556681176368161270487731012,96167020
13.77,0,11.785050745469417912171310174,11.7850507454694,11.7850507454694,11.7850507454694,11.7850507454694,0,0.0000000,0.0000000,0,4.8641803567700149616922413125,5.8376307757214297209165637052,5.8542150710945173068201849563,96236920
13.78,0,11.784995080759291175252808086,11.7849950807593,11.7849950807593,11.7849950807593,11.7849950807593,0,0.0000000,0.0000000,0,4.8621801148854544365791231328,5.835970192445523168937096175,5.8527636332709007284886393601,96306800
13.79,0,11.784929460460530487975955924,11.7849294604605,11.7849294604605,11.7849294604605,11.7849294604605,0,0.0000000,0.0000000,0,4.8601823166196313978980892828,5.834310182754281907034075406,5.8513127475032057676508187352,96376690
13.80,0,11.784873885734248620845301349,11.7848738857342,11.7848738857342,11.7848738857342,11.7848738857342,0,0.0000000,0.0000000,0,4.8581879615119604414429893003,5.8326471300514177525521305225,5.8498592451879555178975878622,96446580
13.81,0,11.784808356372056373920360532,11.7848083563721,11.7848083563721,11.7848083563721,11.7848083563721,0,0.0000000,0.0000000,0,4.8561960491018547306119750034,5.8309891157094051061557899056,5.8484102024248523213639941962,96516470
13.82,0,11.784752872609386101863891744,11.7847528726094,11.7847528726094,11.7847528726094,11.7847528726094,0,0.0000000,0.0000000,0,4.8542061789287403203644776894,5.8293313382271150256991451587,5.8469614185617445035905657312,96586350
13.83,0,11.784687434780498085977658728,11.7846874347805,11.7846874347805,11.7846874347805,11.7846874347805,0,0.0000000,0.0000000,0,4.8522198505320217797244628567,5.8276755498861629986849463698,5.8455144216747331065414269948,96656250
13.84,0,11.784632041349580388889923522,11.7846320413496,11.7846320413496,11.7846320413496,11.7846320413496,0,0.0000000,0.0000000,0,4.8502370634511251636513618026,5.8260170228032081433839540669,5.8440650742024580393532365413,96726140
13.85,0,11.784576694253734025352513225,11.7845766942537,11.7845766942537,11.7845766942537,11.7845766942537,0,0.0000000,0.0000000,0,4.8482566172254636355433263452,5.8243633074758463599747659706,5.8426199881180733360050412129,96796020
13.86,0,11.784511389210935123257463598,11.7845113892109,11.7845113892109,11.7845113892109,11.7845113892109,0,0.0000000,0.0000000,0,4.8462784113944517911942060222,5.8227099472355378460352641672,5.8411752637490479083072699189,96865910
13.87,0,11.784456131148394516250984208,11.7844561311484,11.7844561311484,11.7844561311484,11.7844561311484,0,0.0000000,0.0000000,0,4.8443048454975099559806412513,5.8210526043020732014332144775,5.8397270960936545317148483893,96935800
13.88,0,11.784390918084091479367227455,11.7843909180841,11.7843909180841,11.7843909180841,11.7843909180841,0,0.0000000,0.0000000,0,4.8423336190740512933007838505,5.8194028910161017933151644966,5.8382856554768080428348372363,97005690
13.89,0,11.784335748956271081756931801,11.7843357489563,11.7843357489563,11.7843357489563,11.7843357489563,0,0.0000000,0.0000000,0,4.8403646316634918313441810777,5.817753644813344919530742478,5.8368446745479473060135561504,97075580
13.90,0,11.784280623853164456026757540,11.7842806238532,11.7842806238532,11.7842806238532,11.7842806238532,0,0.0000000,0.0000000,0,4.8383991828052504630917756304,5.8161036099821381255618299051,5.8354030494319374866290524842,97145460
13.91,0,11.784215543413692268603920885,11.7842155434137,11.7842155434137,11.7842155434137,11.7842155434137,0,0.0000000,0.0000000,0,4.8364360720387460815245102064,5.8144518622082647110607804315,5.8339599761521811572184460842,97215350
13.92,0,11.784160506577044299957435646,11.784160506577,11.784160506577,11.784160506577,11.784160506577,0,0.0000000,0.0000000,0,4.8344763989033918500405366237,5.8128041505955348461741928226,5.832520480821068572150111821,97285250
